1,Acanthodoras spinosissimus
139,Anguilla marmorata
139,Callimico goeldii
139,Myotis myotis
139,Pelodytes ibericus
139,Pteropus rayneri
140,Anguilla bicolor
140,Cyclopes didactylus
140,Heterodon platirhinos
140,Lycodon rufozonatus
140,Martes flavigula
140,Ovophis monticola
140,Pelophylax esculentus
140,Xenophrys omeimontis
141,Eleginops maclovinus
141,Pseudoplatystoma corruscans
141,Rhinolophus pusillus
142,Chaenocephalus aceratus
142,Cyprichromis leptosoma
142,Eudyptula minor
142,Eulemur mongoz
142,Gobio gobio
142,Tinca tinca
143,Ateles fusciceps
143,Martes pennanti
143,Mogera wogura
144,Aselliscus stoliczkanus
145,Crocodylus palustris
146,Amazona ochrocephala
146,Cricetulus migratorius
146,Hylobates klossii
146,Lycodon ruhstrati
146,Megophrys microstoma
146,Rhinophrynus dorsalis
147,Arvicola amphibius
147,Catostomus commersonii
147,Rhyacotriton variegatus
148,Paradoxurus hermaphroditus
148,Taphozous melanopogon
149,Channa gachua
149,Dryomys nitedula
149,Kaloula pulchra
149,Lampropeltis calligaster
149,Microhyla heymonsi
149,Nannospalax ehrenbergi
149,Odontesthes bonariensis
149,Rana berlandieri
149,Sylvia atricapilla
149,Tribolodon brandtii
149,Trichobatrachus robustus
150,Certhia familiaris
150,Garrulus glandarius
150,Hydromantes shastae
150,Hynobius tokyoensis
150,Rhea americana
151,Apodemus latronum
151,Crossoptilon auritum
151,Elaphe carinata
151,Gloydius ussuriensis
151,Neodon irene
151,Noctilio albiventris
151,Ochotona cansus
151,Ptyas major
152,Blarina brevicauda
152,Coregonus clupeaformis
152,Neofelis nebulosa
153,Eretmochelys imbricata
153,Hylomantis lemur
154,Boreogadus saida
154,Dicerorhinus sumatrensis
154,Myxine glutinosa
154,Sinomicrurus macclellandi
154,Uropsilus nivatus
154,Viverricula indica
155,Perognathus flavus
156,Dyscophus antongilii
156,Tapirus indicus
157,Aotus trivirgatus
157,Cricetulus longicaudatus
157,Labeo calbasu
157,Macaca assamensis
157,Myotis ricketti
158,Limnonectes fujianensis
158,Platanista gangetica
158,Tupaia glis
159,Bufo japonicus
159,Chionodraco hamatus
159,Eulemur rubriventer
159,Gloydius strauchi
159,Thyroptera tricolor
160,Eublepharis macularius
160,Hippocampus abdominalis
160,Sylvirana latouchii
161,Myotis daubentonii
161,Phoca largha
161,Rana clamitans
161,Rhacophorus dennysi
161,Synallaxis ruficapilla
161,Tamandua tetradactyla
162,Equus hemionus
162,Indotyphlops braminus
162,Rana draytonii
162,Sebastes schlegelii
162,Sitta europaea
162,Strongylopus grayii
163,Chelydra serpentina
163,Hemisus marmoratus
163,Scaphiopus couchii
164,Hippocampus kuda
164,Oxyuranus scutellatus
164,Pyrrhula pyrrhula
165,Brachymystax lenok
165,Cheilinus undulatus
165,Pipistrellus abramus
166,Amblysomus hottentotus
166,Amphilophus citrinellus
166,Cetorhinus maximus
166,Crossoptilon mantchuricum
166,Thymallus thymallus
166,Trachypithecus francoisi
167,Isurus oxyrinchus
167,Macaca arctoides
167,Takifugu obscurus
168,Spea multiplicata
169,Dugong dugon
169,Oreochromis aureus
170,Aeorestes cinereus
170,Amphiprion clarkii
170,Urocitellus undulatus
170,Urocyon cinereoargenteus
171,Mephitis mephitis
171,Pleuronectes platessa
172,Dicrostonyx torquatus
172,Rugosa rugosa
172,Sibynophis chinensis
172,Troglodytes troglodytes
173,Ascaphus truei
173,Bradypus variegatus
173,Periparus ater
174,Craugastor fitzingeri
174,Crossoptilon harmani
174,Malaclemys terrapin
174,Sylvirana guentheri
174,Tenualosa ilisha
175,Anniella pulchra
175,Mauremys mutica
175,Rhinolophus macrotis
176,Emydura macquarii
176,Meriones meridianus
177,Elopichthys bambusa
177,Ficedula hypoleuca
177,Nyctereutes procyonoides
177,Xenopeltis unicolor
178,Colossoma macropomum
178,Microtus cabrerae
178,Sardina pilchardus
179,Anaxyrus punctatus
179,Crotalus adamanteus
179,Pantodon buchholzi
179,Schizothorax richardsonii
180,Bombina fortinuptialis
180,Sillago sihama
181,Gloydius halys
181,Notopterus notopterus
182,Amia calva
182,Ateles belzebuth
182,Panthera onca
183,Acipenser dabryanus
183,Ailurus fulgens
183,Xenopus largeni
184,Mugil curema
185,Batrachuperus yenyuanensis
185,Gorilla beringei
185,Hipposideros pomona
185,Lynx rufus
185,Nycticebus coucang
186,Artibeus lituratus
186,Dromiciops gliroides
186,Lepomis macrochirus
186,Polypedates megacephalus
186,Pseudopleuronectes americanus
187,Dipsosaurus dorsalis
187,Manis tricuspis
187,Regulus regulus
188,Laticauda colubrina
188,Polypterus senegalus
188,Tropheus moorii
189,Cairina moschata
189,Eremias argus
189,Mandrillus sphinx
189,Moschus moschiferus
189,Thunnus alalunga
190,Hapalemur griseus
190,Leiolepis reevesii
191,Salvelinus namaycush
192,Maxomys musschenbroekii
192,Pungitius laevis
192,Urocyon littoralis
193,Batrachuperus tibetanus
193,Dryophytes japonicus
193,Rhinolophus pearsonii
193,Sciaenops ocellatus
193,Spinus spinus
193,Xiphophorus hellerii
194,Acipenser sinensis
194,Scomber japonicus
195,Halichoerus grypus
196,Rhamdia quelen
196,Sceloporus undulatus
196,Siren intermedia
197,Anarhichas lupus
197,Apalone spinifera
197,Dendropsophus parviceps
197,Lutra lutra
197,Merluccius merluccius
197,Sebastiscus marmoratus
198,Eidolon helvum
198,Rhinolophus sinicus
199,Rhinolophus affinis
199,Vampyrodes caraccioli
200,Acanthogobius hasta
201,Engystomops pustulosus
202,Fulvetta ruficapilla
202,Lampetra fluviatilis
202,Opisthotropis latouchii
202,Scarturus elater
203,Eleutherodactylus planirostris
203,Hylobates agilis
203,Leopoldamys sabanus
203,Siniperca scherzeri
204,Elaphe quadrivirgata
204,Eschrichtius robustus
205,Aneides lugubris
205,Azemiops feae
205,Egretta eulophotes
206,Acris crepitans
206,Amolops loloensis
206,Gymnocypris przewalskii
206,Muntiacus reevesi
207,Manis pentadactyla
208,Bungarus fasciatus
208,Mustela itatsi
208,Tamias sibiricus
209,Canis latrans
209,Elaphurus davidianus
209,Leopardus pardalis
209,Lioparus chrysotis
209,Micropterus dolomieu
209,Salvelinus fontinalis
210,Squaliobarbus curriculus
210,Sylvilagus floridanus
210,Taphozous nudiventris
210,Xenopus victorianus
212,Lacerta agilis
212,Mustela erminea
213,Cirrhinus mrigala
214,Acipenser gueldenstaedtii
215,Actinemys pallida
215,Batrachuperus pinchonii
215,Channa punctata
215,Gymnocypris eckloni
215,Lampropeltis triangulum
217,Lasiopodomys gregalis
217,Squalius pyrenaicus
219,Coilia nasus
219,Discoglossus pictus
219,Eumops auripendulus
219,Fringilla coelebs
219,Rana dybowskii
219,Ursus americanus
220,Batrachoseps major
220,Carcharodon carcharias
220,Gillichthys mirabilis
220,Lophostoma silvicolum
220,Mauremys reevesii
221,Equus burchellii
221,Plectropomus leopardus
222,Acipenser oxyrinchus
222,Mastomys erythroleucus
223,Aotus azarai
223,Pseudorca crassidens
224,Ovophis okinavensis
224,Sturnira lilium
224,Triturus carnifex
225,Microtus longicaudus
225,Rhinocheilus lecontei
227,Cettia fortipes
227,Grampus griseus
227,Kogia breviceps
227,Morone saxatilis
228,Thunnus thynnus
228,Turdus merula
229,Chanos chanos
229,Erithacus rubecula
229,Tokudaia muenninki
230,Mustela sibirica
231,Apodemus speciosus
231,Epinephelus fuscoguttatus
231,Otospermophilus beecheyi
231,Procavia capensis
231,Quasipaa spinosa
232,Phodopus sungorus
233,Latimeria menadoensis
234,Aegithalos caudatus
235,Moschus berezovskii
236,Passer montanus
237,Crocuta crocuta
237,Masticophis flagellum
238,Eurycea cirrigera
238,Pecari tajacu
239,Corvus macrorhynchos
239,Kogia sima
239,Mustela nivalis
240,Calotes versicolor
240,Cebus albifrons
240,Corvus splendens
241,Hoplobatrachus tigerinus
241,Meles meles
241,Naja kaouthia
242,Phoca vitulina
243,Ambystoma tigrinum
243,Chelon labrosus
244,Crocodylus niloticus
244,Culter alburnus
244,Didelphis virginiana
245,Lynx lynx
245,Suncus murinus
246,Balaenoptera omurai
246,Pseudotriton ruber
246,Rhabdophis tigrinus
247,Crocodylus siamensis
248,Catopuma temminckii
249,Bostrychus sinensis
249,Cardinalis cardinalis
249,Perca fluviatilis
251,Pseudorasbora parva
252,Balaena mysticetus
252,Caretta caretta
252,Erythrocebus patas
253,Channa argus
253,Crotalus atrox
254,Arizona elegans
254,Microtus oeconomus
254,Phylloscopus collybita
255,Neoceratodus forsteri
256,Bufo bufo
256,Pareas formosensis
257,Daboia russelii
257,Rousettus leschenaultii
257,Sander vitreus
258,Eupsophus calcaratus
258,Nyctimene albiventer
258,Pampus argenteus
259,Pelophylax ridibundus
259,Thunnus orientalis
259,Trachops cirrhosus
260,Periophthalmus magnuspinnatus
260,Pungitius pungitius
260,Zacco platypus
260,Zapus hudsonius
261,Agalychnis callidryas
261,Coryphaena hippurus
262,Cricetus cricetus
262,Talpa europaea
262,Thomomys bottae
264,Delphinus delphis
264,Emballonura atrata
264,Prionailurus planiceps
265,Lateolabrax maculatus
266,Fejervarya limnocharis
267,Pandion haliaetus
268,Caiman crocodilus
268,Coregonus lavaretus
268,Odorrana schmackeri
268,Rana amurensis
268,Seriola quinqueradiata
268,Xenopus clivii
269,Cynopterus brachyotis
269,Delphinus capensis
269,Leptonycteris curasoae
269,Spizixos semitorques
270,Acipenser schrenckii
270,Laonastes aenigmamus
272,Epinephelus akaara
272,Eulemur fulvus
273,Buergeria japonica
273,Paramisgurnus dabryanus
274,Rhinella marina
276,Mylopharyngodon piceus
276,Osteocephalus taurinus
277,Heteropneustes fossilis
277,Sciurus vulgaris
280,Deinagkistrodon acutus
281,Vulpes lagopus
282,Hippoglossus hippoglossus
285,Phoca groenlandica
287,Phoxinus oxycephalus
288,Allobates femoralis
288,Daubentonia madagascariensis
288,Marmota monax
289,Peromyscus polionotus
290,Rana chensinensis
291,Leiopelma hochstetteri
291,Martes americana
291,Protobothrops jerdonii
291,Varecia variegata
294,Leucoraja erinacea
295,Aplodontia rufa
295,Gadus macrocephalus
296,Rachycentron canadum
297,Gloydius brevicaudus
300,Rana pipiens
301,Polyodon spathula
302,Desmognathus quadramaculatus
304,Labeo catla
305,Scomber scombrus
305,Ziphius cavirostris
306,Sapajus apella
307,Sturnira tildae
308,Bos frontalis
308,Chlorocebus pygerythrus
308,Pleurodeles waltl
308,Proceratophrys boiei
309,Acanthopagrus schlegelii
309,Coturnix coturnix
309,Lateolabrax japonicus
309,Saguinus labiatus
309,Squalius cephalus
310,Platichthys flesus
310,Xenopus gilli
311,Pagrus major
313,Epinephelus bruneus
314,Globicephala macrorhynchus
315,Crotalus scutulatus
315,Macaca fuscata
318,Cricetulus barabensis
318,Scatophagus argus
321,Alcippe morrisonia
321,Ichthyophis bannanicus
321,Syncerus caffer
326,Desmognathus fuscus
326,Miichthys miiuy
327,Leiothrix lutea
330,Tor putitora
331,Pimephales promelas
334,Myodes rufocanus
334,Phocoena phocoena
337,Colobus guereza
337,Hippopotamus amphibius
338,Capreolus capreolus
339,Mesoplodon densirostris
341,Gobiocypris rarus
341,Symphalangus syndactylus
343,Plethodon shermani
343,Trematomus bernacchii
344,Craseonycteris thonglongyai
345,Anser anser
345,Arctocephalus forsteri
345,Clarias gariepinus
345,Plecoglossus altivelis
345,Protopterus annectens
346,Phasianus colchicus
347,Microtus californicus
347,Neotrygon kuhlii
348,Batrachoseps attenuatus
348,Gadus chalcogrammus
349,Gehyra oceanica
349,Tanichthys albonubes
352,Rutilus rutilus
355,Carassius carassius
355,Carpodacus erythrinus
355,Platyrrhinus helleri
357,Rana sylvatica
358,Bungarus multicinctus
360,Megaptera novaeangliae
363,Ochotona curzoniae
364,Tursiops aduncus
365,Neovison vison
366,Tupaia belangeri
367,Elephas maximus
371,Lampropeltis getula
371,Pteropus giganteus
372,Eptatretus stoutii
374,Prionace glauca
376,Haemorhous mexicanus
377,Micropterus salmoides
378,Miniopterus schreibersii
378,Xiphias gladius
381,Duttaphrynus melanostictus
383,Dipus sagitta
384,Lagothrix lagotricha
386,Apodemus flavicollis
386,Oncorhynchus keta
388,Eospalax fontanierii
391,Sigmodon hispidus
392,Petaurus breviceps
393,Parus monticolus
394,Oplegnathus fasciatus
395,Bombina maxima
395,Saguinus oedipus
396,Microtus agrestis
396,Naja atra
400,Thunnus albacares
406,Notophthalmus viridescens
410,Salamandrella keyserlingii
410,Ursus thibetanus
414,Garrulax canorus
416,Trimeresurus albolabris
418,Vampyrum spectrum
421,Solea senegalensis
421,Squalus acanthias
421,Trachinotus ovatus
422,Alytes obstetricans
422,Stachyris ruficeps
429,Trichosurus vulpecula
432,Lepus capensis
438,Ateles geoffroyi
438,Takydromus septentrionalis
439,Acipenser baerii
450,Solea solea
451,Rhinolophus hipposideros
452,Felis silvestris
454,Plethodon cinereus
454,Stenella longirostris
455,Cheirogaleus medius
457,Bufo gargarizans
458,Sinosuthora alphonsiana
459,Stenella coeruleoalba
464,Martes zibellina
465,Oncorhynchus clarkii
466,Crossoptilon crossoptilon
467,Oncorhynchus masou
473,Sphenodon punctatus
474,Boa constrictor
478,Carollia perspicillata
478,Eurycea quadridigitata
478,Procyon lotor
490,Hypophthalmichthys nobilis
496,Niviventer confucianus
506,Plecturocebus moloch
508,Neophocaena phocaenoides
509,Channa striata
510,Cynops pyrrhogaster
515,Salamandra salamandra
516,Castor fiber
518,Acrocephalus arundinaceus
520,Mus spretus
529,Sebastes caurinus
532,Carassius gibelio
534,Trachemys scripta
536,Oreochromis mossambicus
536,Pteronotus parnellii
537,Bombina orientalis
545,Ambystoma mexicanum
547,Rana temporaria
548,Paradoxornis webbianus
549,Pelophylax nigromaculatus
551,Lemur catta
555,Papio hamadryas
559,Hylobates lar
559,Passer domesticus
564,Microtus arvalis
565,Podarcis siculus
576,Ensatina eschscholtzii
576,Saimiri sciureus
589,Rousettus lanosus
601,Hypophthalmichthys molitrix
605,Mugil cephalus
607,Pomatorhinus ruficollis
608,Clarias batrachus
610,Balaenoptera physalus
615,Eptatretus burgeri
628,Mastomys natalensis
628,Prionailurus bengalensis
632,Protobothrops flavoviridis
649,Pachyhynobius shangchengensis
652,Anoura geoffroyi
658,Anguilla japonica
669,Notamacropus eugenii
671,Scyliorhinus canicula
673,Panthera leo
683,Lepus europaeus
696,Uta stansburiana
699,Stenella attenuata
714,Xenopus borealis
733,Siniperca chuatsi
737,Cynopterus sphinx
756,Trimeresurus stejnegeri
761,Misgurnus anguillicaudatus
778,Papio cynocephalus
783,Rattus rattus
794,Artibeus jamaicensis
794,Cervus nippon
798,Ictalurus furcatus
832,Anguilla anguilla
840,Lethenteron camtschaticum
884,Megalobrama amblycephala
895,Rhinolophus ferrumequinum
924,Bos grunniens
943,Chlorocebus aethiops
1037,Lagopus lagopus
1039,Lama glama
1045,Andrias davidianus
1367,Anoplopoma fimbria
1449,Ginglymostoma cirratum
1571,Pongo pygmaeus
1613,Osmerus mordax
1763,Epinephelus coioides
1877,Ctenopharyngodon idella
1882,Myodes glareolus
1897,Heteronotia binoei
2291,Gasterosteus aculeatus
2664,Dicentrarchus labrax
2697,Petromyzon marinus
11395,Cathartes aura
11663,Podiceps cristatus
12143,Phoenicopterus ruber
16255,Amazona aestiva
16684,Geospiza fortis
17092,Melopsittacus undulatus
17160,Bagarius yarrelli
17167,Callipepla squamata
17222,Colinus virginianus
18075,Bambusicola thoracicus
18562,Ophiophagus hannah
19064,Erythrura gouldiae
19591,Gambusia affinis
19820,Gulo gulo
19922,Sousa chinensis
20146,Cervus elaphus
20156,Takifugu bimaculatus
21426,Nothoprocta perdicaria
21527,Oryzias javanicus
21633,Platysternon megacephalum
22301,Acipenser ruthenus
22645,Zosterops borbonicus
22907,Echinops telfairi
23004,Apteryx australis
23043,Limosa lapponica
23436,Protobothrops mucrosquamatus
23467,Puma concolor
23770,Anabarilius grahami
23899,Sorex araneus
24499,Neotoma lepida
24520,Gekko japonicus
24732,Patagioenas fasciata
24771,Nanorana parkeri
25099,Elephantulus edwardii
25122,Chrysochloris asiatica
25171,Haliaeetus leucocephalus
25213,Boleophthalmus pectinirostris
25476,Orycteropus afer
25494,Thamnophis sirtalis
25615,Jaculus jaculus
25694,Leptonychotes weddellii
25852,Ochotona princeps
26048,Phalacrocorax carbo
26189,Tyto alba
26413,Apaloderma vittatum
26564,Zonotrichia albicollis
26586,Gavia stellata
26604,Ficedula albicollis
26658,Merops nubicus
26666,Sturnus vulgaris
26795,Colius striatus
26796,Paroedura picta
26819,Chlamydotis macqueenii
26944,Pterocles gutturalis
26996,Lipotes vexillifer
27157,Buceros rhinoceros
27186,Eurypyga helias
27223,Scophthalmus maximus
27247,Gavialis gangeticus
27510,Pseudopodoces humilis
27670,Athene cunicularia
27716,Nestor notabilis
27718,Cariama cristata
27725,Opisthocomus hoazin
27805,Rhincodon typus
27963,Balearica regulorum
27974,Acanthisitta chloris
28035,Fulmarus glacialis
28182,Propithecus coquereli
28279,Neomonachus schauinslandi
28280,Orcinus orca
28383,Collichthys lucidus
28451,Tauraco erythrolophus
28478,Clupea harengus
28485,Pelecanus crispus
28492,Phaethon lepturus
28626,Tetraodon nigroviridis
28722,Leptosomus discolor
28822,Crocodylus porosus
28930,Ursus maritimus
28968,Picoides pubescens
29066,Camelus bactrianus
29124,Chaetura pelagica
29126,Condylura cristata
29144,Antrostomus carolinensis
29240,Dipodomys ordii
29262,Mesitornis unicolor
29307,Takifugu flavidus
29418,Erinaceus europaeus
29529,Corvus cornix
29638,Egretta garzetta
29723,Miniopterus natalensis
29808,Pygoscelis adeliae
29900,Rana catesbeiana
30265,Haliaeetus albicilla
30271,Sarcophilus harrisii
30309,Falco cherrug
30377,Serinus canaria
30405,Cuculus canorus
30419,Panthera tigris
30539,Desmodus rotundus
30597,Charadrius vociferus
30781,Calidris pugnax
30936,Marmota marmota
31179,Notechis scutatus
31210,Tinamus guttatus
31231,Falco peregrinus
31239,Lynx pardinus
31254,Neolamprologus brichardi
31350,Odobenus rosmarus
31375,Nipponia nippon
31398,Dromaius novaehollandiae
31512,Cyanistes caeruleus
31580,Stegastes partitus
31647,Pseudonaja textilis
32047,Galeopterus variegatus
32061,Anser cygnoides
32185,Notothenia coriiceps
32661,Python bivittatus
32721,Seriola dumerili
32798,Callorhinchus milii
32852,Aptenodytes forsteri
32887,Otolemur garnettii
32975,Phyllostomus discolor
33028,Carlito syrichta
33612,Vicugna pacos
33720,Ceratotherium simum
33888,Meleagris gallopavo
33914,Empidonax traillii
34226,Terrapene carolina
34288,Latimeria chalumnae
35199,Austrofundulus limnaeus
35266,Hirundo rustica
35333,Danionella translucida
35553,Anolis carolinensis
35636,Erpetoichthys calabaricus
35700,Bison bison
36322,Saimiri boliviensis
36383,Urocitellus parryii
36462,Marmota flaviventris
36473,Acanthochromis polyacanthus
36532,Enhydra lutris
36553,Cyprinodon variegatus
36585,Labrus bergylta
36712,Lepidothrix coronata
36903,Nothobranchius furzeri
36929,Microcaecilia unicolor
37197,Manacus vitellinus
37274,Rhinopithecus roxellana
37381,Castor canadensis
37391,Trichechus manatus
37467,Apteryx rowi
37508,Labeo rohita
37564,Paralichthys olivaceus
37654,Electrophorus electricus
37730,Cottoperca gobio
37792,Microtus ochrogaster
37817,Balaenoptera acutorostrata
37868,Mesocricetus auratus
38019,Myripristis murdjan
38030,Grammomys surdaster
38085,Neophocaena asiaeorientalis
38118,Echeneis naucrates
38203,Mandrillus leucophaeus
38264,Vulpes vulpes
38343,Equus przewalskii
38488,Colobus angolensis
38528,Pundamilia nyererei
38551,Dasypus novemcinctus
38618,Ictidomys tridecemlineatus
38624,Pogona vitticeps
38654,Pangasianodon hypophthalmus
38664,Fundulus heteroclitus
38680,Nomascus leucogenys
38870,Pelodiscus sinensis
38883,Seriola lalandi
38906,Meriones unguiculatus
39048,Corapipo altera
39139,Amphiprion ocellaris
39139,Salarias fasciatus
39322,Neopelma chrysocephalum
39725,Struthio camelus
39728,Coturnix japonica
39804,Cynoglossus semilaevis
39911,Tursiops truncatus
39953,Eumetopias jubatus
40369,Anabas testudineus
40634,Parus major
40697,Monopterus albus
40864,Parambassis ranga
41624,Loxodonta africana
41660,Lepisosteus oculatus
41752,Manis javanica
41855,Hippocampus comes
42009,Peromyscus leucopus
42151,Mastacembelus armatus
42169,Mus pahari
42198,Sphaeramia orbicularis
42286,Octodon degus
42367,Pipra filicauda
42518,Vombatus ursinus
42566,Equus asinus
42582,Oryzias melastigma
42688,Astyanax mexicanus
43081,Corvus brachyrhynchos
43110,Kryptolebias marmoratus
43135,Alligator sinensis
43164,Suricata suricatta
43212,Numida meleagris
43343,Gouania willdenowi
43531,Xiphophorus maculatus
43549,Ornithorhynchus anatinus
43578,Pteropus vampyrus
43772,Myotis lucifugus
43841,Ursus arctos
44270,Pygocentrus nattereri
44820,Lynx canadensis
44845,Haplochromis burtoni
45213,Poecilia reticulata
45245,Oryctolagus cuniculus
45355,Chinchilla lanigera
45406,Lates calcarifer
45927,Hipposideros armiger
46034,Callorhinus ursinus
46201,Maylandia zebra
46263,Lonchura striata
46302,Capra hircus
46686,Chrysemys picta
46703,Gadus morhua
46718,Taeniopygia guttata
46964,Xiphophorus couchianus
47015,Oryzias latipes
47018,Phascolarctos cinereus
47036,Poecilia latipinna
47090,Bos mutus
47329,Peromyscus maniculatus
47475,Callithrix jacchus
47500,Mus caroli
47592,Tachysurus fulvidraco
47637,Chelonia mydas
47731,Poecilia mexicana
47825,Aotus nancymaae
48327,Odocoileus virginianus
48356,Mustela putorius
48399,Gorilla gorilla
48457,Myotis davidii
48616,Cavia porcellus
48768,Rousettus aegyptiacus
48916,Takifugu rubripes
49048,Nannospalax galili
49094,Betta splendens
49116,Rhinatrema bivittatum
49449,Poecilia formosa
49485,Rhinopithecus bieti
49853,Eptesicus fuscus
49922,Delphinapterus leucas
49943,Denticeps clupeoides
50729,Physeter catodon
50778,Columba livia
50963,Pan paniscus
50994,Podarcis muralis
51017,Monodelphis domestica
51163,Ictalurus punctatus
51819,Camelus ferus
52253,Theropithecus gelada
52541,Astatotilapia calliptera
52977,Cebus capucinus
53802,Sparus aurata
54200,Piliocolobus tephrosceles
54391,Ailuropoda melanoleuca
54471,Lagenorhynchus obliquidens
55102,Paramormyrops kingsleyae
55402,Calypte anna
56218,Acinonyx jubatus
57060,Felis catus
57601,Oncorhynchus kisutch
58235,Anas platyrhynchos
58556,Panthera pardus
58908,Pteropus alecto
59020,Zalophus californianus
59088,Esox lucius
59189,Tupaia chinensis
59715,Microcebus murinus
59969,Myotis brandtii
60510,Salvelinus alpinus
60688,Bubalus bubalis
61952,Chlorocebus sabaeus
62252,Camelus dromedarius
63086,Oreochromis niloticus
64105,Fukomys damarensis
64904,Perca flavescens
65536,Monodon monoceros
65985,Gallus gallus
66160,Cercocebus atys
66687,Equus caballus
67114,Sinocyclocheilus grahami
67795,Papio anubis
68147,Liparis tanakae
68204,Sinocyclocheilus anshuiensis
68247,Macaca nemestrina
68284,Sinocyclocheilus rhinocerous
69145,Oncorhynchus nerka
69981,Larimichthys crocea
72258,Scleropages formosus
73432,Oncorhynchus tshawytscha
74404,Alligator mississippiensis
78887,Sus scrofa
79178,Aquila chrysaetos
82197,Heterocephalus glaber
86385,Danio rerio
88620,Salmo trutta
91327,Bos indicus
93433,Xenopus tropicalis
96660,Macaca fascicularis
98942,Carassius auratus
99596,Macaca mulatta
102312,Ovis aries
111170,Salmo salar
111733,Bos taurus
117250,Cyprinus carpio
123288,Oncorhynchus mykiss
127201,Xenopus laevis
130087,Canis lupus
140784,Pongo abelii
141246,Rattus norvegicus
161681,Cricetulus griseus
172965,Pan troglodytes
290472,Mus musculus
484682,Homo sapiens
